policy_name,session_bin_index,chosen_relative_path,chosen_location,chosen_path_state,reactive_latency_ms,realized_next_latency_ms,retrospective_best_path_latency_ms,decision_gap_ms,retrospective_best_path_match,success_under_budget,decision_time_us,pred_forecast,pred_graph,pred_ensemble_mean,pred_ensemble_std,pred_disagreement,pred_simple_fusion,pred_consensus,pred_ensemble_uncertainty,pred_disagreement_aware,scenario_name
best_historical_path,8,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-03-00-00.txt,bruhl,active,23.043459810284578,24.241065456282847,24.18876953125,0.052295925032847634,0,1,254.792,23.742803500575064,23.63355255126953,23.800825567935917,0.38192529263148367,0.10925094930553314,23.70456566831813,23.73734095310979,25.247173877267194,24.951870767620218,in_distribution
best_historical_path,9,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,22.17597612534195,24.731826218742107,20.73554078240859,3.9962854363335154,0,1,258.666,23.772354155925314,22.923925399780273,23.728303234209502,0.29308263296551945,0.8484287561450401,23.475404091274548,23.72993271811806,25.026951827194274,25.232983714451212,in_distribution
best_historical_path,10,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,24.750563449289565,21.57193813918683,21.42230124460249,0.14963689458434004,0,1,249.333,23.21307306401559,22.884035110473633,23.48845921520464,0.3310144707997085,0.3290379535419561,23.097909780275906,23.196621166338492,24.993262642513734,24.61768271731878,in_distribution
best_historical_path,11,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,23.807650137054573,23.205080213903745,20.387828947368423,2.8172512665353224,0,1,248.375,23.23610289667613,23.415868759155273,23.46498748504745,0.4255848234170883,0.17976586247914383,23.299020948543827,23.35295070728757,25.270267676798895,24.85701886772412,in_distribution
best_historical_path,12,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,23.205080213903745,24.9743935983996,21.228443190561684,3.745950407837917,0,1,251.458,24.268484190370145,22.924442291259766,24.210823015755125,0.17442327996602042,1.3440418991103797,23.798069525681512,24.201282095414626,25.529510055789444,26.06117262502962,in_distribution
best_historical_path,13,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-06-00-00.txt,bruhl,active,27.08160140562249,23.634319820940064,21.568996731204425,2.0653230897356387,0,1,257.916,25.0870272648599,24.844341278076172,25.169063148525986,0.42896453747784213,0.24268598678372655,25.002087169485595,25.074892965520714,27.200809792524595,26.906259199802804,in_distribution
best_historical_path,14,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-01-00-00.txt,bruhl,active,22.414789081885857,25.471818835370236,25.049491441329696,0.42232739404053987,0,1,253.417,24.04285856151546,23.19707489013672,23.936196076705095,0.2930252303738298,0.8457836713787401,23.7468342765329,24.000569377946523,25.090410557468438,25.35790677161886,in_distribution
best_historical_path,15,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-04-00-00.txt,bruhl,active,23.252703712932966,22.43227928155831,20.97323392813493,1.4590453534233774,0,1,248.167,23.363583966728584,22.617128372192383,23.404188972377952,0.420289802925561,0.7464555945362008,23.102324508640912,23.326261187001773,24.759272920198185,24.739355579895935,in_distribution
best_historical_path,16,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-01-00-00.txt,bruhl,active,20.97323392813493,24.56791686574295,20.537673956262424,4.030242909480528,0,1,255.958,23.21956348144704,22.888565063476562,23.406311500531462,0.5831164437029492,0.330998417970477,23.103714035157374,23.203013560548516,24.712123824523868,24.236987760748946,in_distribution
best_historical_path,17,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,21.22907005734231,23.49381468703795,22.732245203089956,0.7615694839479943,0,1,254.625,22.3204690582661,22.21249771118164,22.383570825747636,0.3282694829512647,0.1079713470844581,22.282679086786537,22.315070490911875,23.647227678887713,23.386510905380735,in_distribution
best_historical_path,18,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,19.37195544554455,21.47008588957055,20.900098015192356,0.5699878743781959,0,1,249.917,22.401339019173065,23.398569107055664,22.227503970733395,0.2770625621839558,0.997230087882599,22.750369549931975,23.049538576296754,23.01792210058752,23.73188279330117,in_distribution
best_historical_path,19,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,24.26618740704016,23.542348565356004,20.94179447852761,2.600554086828396,0,1,250.416,24.245250042005864,24.38475799560547,24.13053702261023,0.20207952173995,0.13950795359960466,24.294077825765726,24.335930211845607,25.552530272052238,25.62031461534261,in_distribution
best_historical_path,20,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,25.596773354150404,25.568180714112216,22.567924528301887,3.000256185810329,0,1,247.958,22.793679906745638,23.85782814025879,23.252710219311027,0.562185029569521,1.0641482335131514,23.16613178847524,23.485376258529186,25.254726565806855,25.172168656199187,in_distribution
best_historical_path,21,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-05-00-00.txt,bruhl,active,22.55219123505976,22.65705064548163,21.83513115959794,0.82191948588369,0,1,248.292,22.921129034533806,23.060667037963867,22.984261162335162,0.30712002213299183,0.1395380034300615,22.969967335734324,23.01182873676334,24.482715073692653,24.2938964318641,in_distribution
best_historical_path,22,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-11-00-00.txt,bruhl,active,27.866138613861388,28.55621647976597,21.879531442663374,6.676685037102594,0,1,248.417,26.75199111627353,24.957874298095703,26.97622239321093,0.3330300878444562,1.7941168181778266,26.12405022991129,26.66228527536464,28.332449203113022,28.6657979284723,in_distribution
best_historical_path,23,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,23.1512762193581,21.07638709677419,21.07638709677419,0.0,1,1,254.167,22.660641907537865,22.516389846801758,22.912480374537015,0.38040472842962614,0.14425206073610752,22.610153686280228,22.65342930450106,24.284390638237316,23.812162052247192,in_distribution
best_historical_path,24,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-10-00-00.txt,bruhl,active,22.32787377911345,21.302933201873305,21.302933201873305,0.0,1,1,248.333,23.997116479576107,22.70046615600586,23.628187926774412,0.29224765693064164,1.2966503235702476,23.54328886632652,23.932283963397595,26.740597773298482,27.473833229008807,in_distribution
best_historical_path,25,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-05-00-00.txt,bruhl,active,22.563471698113208,22.342750257997935,20.90941031941032,1.4333399385876149,0,1,251.0,23.492436203802754,23.31545639038086,23.310886929017254,0.15364429028011709,0.1769798134218945,23.430493269105092,23.48358721313166,24.54292781262964,24.6888847857449,in_distribution
best_historical_path,26,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,23.512874779541445,23.45261203268136,21.017214654767496,2.435397377913862,0,1,250.208,23.464448536272357,23.567617416381836,23.386050970419205,0.23219073284668207,0.10316888010947878,23.500557644310675,23.53150830834352,25.063060719468435,25.044691895768686,in_distribution
best_historical_path,27,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-11-00-00.txt,bruhl,active,23.99801020408163,20.862968591691995,20.862968591691995,0.0,1,1,388.417,25.032743017908615,25.133201599121094,24.91080242851568,0.4045299750067927,0.10045858121247875,25.067903521332983,25.098041095696725,26.389975379326557,26.28386242337376,in_distribution
best_historical_path,28,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,21.831869997574582,21.53464133966508,21.53464133966508,0.0,1,1,282.25,22.981139217331474,22.744813919067383,22.857775900675882,0.33705105421456216,0.23632529826409154,22.898425362939044,22.96932295241827,24.012130587909617,23.989051998123127,in_distribution
best_historical_path,29,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,22.393945218644884,20.4912965798877,20.4912965798877,0.0,1,1,265.416,24.111692481237696,24.273561477661133,23.942220223323325,0.2813066590154421,0.16186899642343633,24.168346629985898,24.216907328912928,25.049678063413243,25.12957207438361,in_distribution
best_historical_path,30,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,24.956040186228865,21.6326,21.29049887189772,0.34210112810227855,0,1,275.666,24.733810945274854,24.110754013061523,24.727099327801497,0.24995352317745076,0.6230569322133306,24.51574101900019,24.702658098664187,26.599985531650006,26.699607626236272,in_distribution
best_historical_path,31,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-03-00-00.txt,bruhl,active,25.462660944206007,25.085568760611206,25.085568760611206,0.0,1,1,264.458,23.637806700698093,22.596553802490234,24.02860310284139,0.4978700897835112,1.0412528982078584,23.273368186325342,23.5857440557877,25.971187908866224,25.675552743578827,in_distribution
best_historical_path,32,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,22.11757322175732,23.22061804697157,19.962515754978572,3.258102291992998,0,1,262.375,22.587491479138407,22.3936767578125,22.840293908464613,0.34855642100777434,0.19381472132590716,22.519656326674337,22.57780074307211,24.0740168052045,23.64701368471912,in_distribution
best_historical_path,33,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-02-00-00.txt,bruhl,active,21.813275862068966,20.64453380246293,20.64453380246293,0.0,1,1,252.417,22.66323868366726,22.900516510009766,22.533853031823178,0.2696191371211038,0.23727782634250616,22.746285922887136,22.81746927078989,23.818453005037306,23.92358267379744,in_distribution
best_historical_path,34,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-11-00-00.txt,bruhl,active,21.497691123653155,23.381447734750697,22.929957805907172,0.45148992884352523,0,1,328.083,23.10447129376189,23.39904022216797,23.00444108284485,0.29786200080080216,0.29456892840607907,23.207570418704016,23.29594109722584,24.108424956329994,24.205985362950994,in_distribution
best_historical_path,35,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-06-00-00.txt,bruhl,active,24.40665347514222,21.494468741960382,20.47603663190028,1.018432110060104,0,1,258.291,24.272651091619082,24.029949188232422,24.187284297570027,0.2029179945604156,0.24270190338665998,24.187705425433748,24.260515996449747,25.596316419999347,25.638710574652087,in_distribution
best_historical_path,36,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-05-00-00.txt,bruhl,active,20.47603663190028,20.86603063017826,20.86603063017826,0.0,1,1,261.708,22.799323263793667,22.45628547668457,22.74483843662505,0.23194868234715715,0.3430377871090968,22.679260038305483,22.78217137443821,23.651229061312595,23.68611938091994,in_distribution
best_historical_path,37,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,21.675483870967746,21.14275018717245,21.082538898493457,0.0602112886789925,0,1,249.375,22.92614113286436,23.176776885986328,22.8492251384624,0.06499015031643537,0.2506357531219692,23.013863646457047,23.089054372393637,23.804816409572474,24.02096660607858,in_distribution
best_historical_path,38,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-10-00-00.txt,bruhl,active,22.33787191124559,23.901005025125627,21.890744010088273,2.0102610150373543,0,1,250.917,23.745569748280104,23.196691513061523,23.627911266345723,0.14949400247488584,0.5488782352185808,23.5534623659536,23.718125836519174,24.69775144771027,24.95028463363685,in_distribution
best_historical_path,39,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,22.62457142857143,23.689655172413794,21.85555555555555,1.8340996168582429,0,1,268.5,23.63516272889956,23.36081314086914,23.59622493402504,0.20925134535902296,0.2743495880304181,23.539140373088912,23.621445249498038,24.791917161243617,24.797373761712556,in_distribution
best_historical_path,40,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,21.93523380845211,22.603270440251578,21.241345427059713,1.3619250131918648,0,1,258.291,23.379083884229658,22.26675033569336,23.248914687909114,0.23689137618864634,1.1123335485362986,22.989767142241952,23.323467206802842,24.40805763652706,24.861108397547454,in_distribution
best_historical_path,41,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-22-00-00.txt,bruhl,active,24.54053789731051,25.861392563014725,25.861392563014725,0.0,1,1,257.209,25.873241439196136,25.95902442932129,25.514452962579572,0.30544749835290086,0.08578299012515345,25.90326548573994,25.929000382777485,26.97732127789658,27.171361373342332,in_distribution
best_historical_path,42,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,23.930179090029043,21.144909875602945,21.144909875602945,0.0,1,1,256.125,24.373600837599042,23.62249183654785,24.184569462240454,0.47253844678514206,0.7511090010511907,24.110712687231125,24.33604538754648,25.784239771697553,25.95686636244032,in_distribution
best_historical_path,43,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,21.03521870286576,21.099264892268696,21.099264892268696,0.0,1,1,259.791,22.786356927210363,22.32449722290039,22.82027393959478,0.1622090298608455,0.4618597043099726,22.624706030701873,22.763263941994865,23.789256209255303,23.841519291414738,in_distribution
best_historical_path,44,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,22.196437346437342,23.91460763520679,22.39857142857143,1.5160362066353592,0,1,260.625,23.84625896437683,23.161640167236328,23.628124915803834,0.14591585843492838,0.6846187971405016,23.606642385377654,23.812028024519805,24.593234583750295,25.01001019721032,in_distribution
best_historical_path,45,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-06-00-00.txt,bruhl,active,22.632470588235293,21.61528989225244,21.101787463271304,0.5135024289811376,0,1,251.709,23.474062066045008,22.935026168823242,23.802367347465186,0.41446415168453576,0.5390358972217655,23.28539950201739,23.44711027118392,25.570655904321224,25.174068662887436,in_distribution
best_historical_path,46,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-10-00-00.txt,bruhl,active,23.226392961876833,22.576217616580312,22.576217616580312,0.0,1,1,249.292,25.21211196891636,24.83721351623535,25.110076480561375,0.29352866642735403,0.3748984526810091,25.08089751047801,25.19336704628231,26.381325776762576,26.4319190690035,in_distribution
best_historical_path,47,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-06-00-00.txt,bruhl,active,19.863144779466733,21.352409021014864,21.352409021014864,0.0,1,1,254.125,23.507833093374757,22.219301223754883,23.35392858526946,0.572019317950741,1.2885318696198738,23.0568469390078,23.443406499893765,24.49837725883357,24.80310661980475,in_distribution
best_historical_path,48,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,25.097167701863356,22.746979530703943,21.65496575342466,1.0920137772792842,0,1,258.125,24.138461626439494,24.215421676635742,24.514480254920944,0.4938961042093,0.07696005019624863,24.16539764400818,24.188485659067055,26.063207580309587,25.37448691131835,in_distribution
best_historical_path,49,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,25.30204498977505,29.000200904068308,22.752465897166843,6.247735006901465,0,1,250.625,23.853538364061023,23.917837142944336,24.016008887498995,0.44940415695662694,0.06429877888331248,23.87604293667018,23.895332570335174,25.888837392756002,25.43753783576304,in_distribution
best_historical_path,50,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-09-00-00.txt,bruhl,active,24.386828774062817,21.91474262868566,21.91474262868566,0.0,1,1,260.959,23.753268746992944,23.44748306274414,23.886311838965682,0.2732630210275242,0.3057856842488036,23.646243757505864,23.737979462780505,25.411402276615306,25.211015476783885,in_distribution
best_historical_path,51,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-05-00-00.txt,bruhl,active,25.495048309178745,22.45883685800604,20.069478908188582,2.389357949817459,0,1,266.792,24.11257247693993,24.850502014160156,24.268970259543934,0.22877399357402697,0.737929537220225,24.37084781496701,24.592226676133077,25.551906425382864,25.77737530051351,in_distribution
